# Dark Energy Evolution Data
# time, w, scale_factor, energy_density, pressure
55.73, -1, 1.00039, 5.01551e-11, -4.95346e-11
55.74, -1, 1.00039, 5.01552e-11, -4.95344e-11
55.75, -1, 1.00039, 5.01552e-11, -4.95343e-11
55.76, -1, 1.00039, 5.01553e-11, -4.95341e-11
55.77, -1, 1.00039, 5.01554e-11, -4.95339e-11
55.78, -1, 1.00039, 5.01554e-11, -4.95338e-11
55.79, -1, 1.00039, 5.01555e-11, -4.95336e-11
55.8, -1, 1.00039, 5.01555e-11, -4.95334e-11
55.81, -1, 1.00039, 5.01556e-11, -4.95333e-11
55.82, -1, 1.00039, 5.01556e-11, -4.95331e-11
55.83, -1, 1.0004, 5.01557e-11, -4.95329e-11
55.84, -1, 1.0004, 5.01557e-11, -4.95328e-11
55.85, -1, 1.0004, 5.01558e-11, -4.95326e-11
55.86, -1, 1.0004, 5.01559e-11, -4.95324e-11
55.87, -1, 1.0004, 5.01559e-11, -4.95323e-11
55.88, -1, 1.0004, 5.0156e-11, -4.95321e-11
55.89, -1, 1.0004, 5.0156e-11, -4.95319e-11
55.9, -1, 1.0004, 5.01561e-11, -4.95318e-11
55.91, -1, 1.0004, 5.01561e-11, -4.95316e-11
55.92, -1, 1.0004, 5.01562e-11, -4.95314e-11
55.93, -1, 1.0004, 5.01562e-11, -4.95313e-11
55.94, -1, 1.0004, 5.01563e-11, -4.95311e-11
55.95, -1, 1.0004, 5.01564e-11, -4.95309e-11
55.96, -1, 1.0004, 5.01564e-11, -4.95308e-11
55.97, -1, 1.0004, 5.01565e-11, -4.95306e-11
55.98, -1, 1.0004, 5.01565e-11, -4.95304e-11
55.99, -1, 1.0004, 5.01566e-11, -4.95303e-11
56, -1, 1.0004, 5.01566e-11, -4.95301e-11
56.01, -1, 1.0004, 5.01567e-11, -4.95299e-11
56.02, -1, 1.0004, 5.01567e-11, -4.95298e-11
56.03, -1, 1.0004, 5.01568e-11, -4.95296e-11
56.04, -1, 1.0004, 5.01569e-11, -4.95294e-11
56.05, -1, 1.0004, 5.01569e-11, -4.95293e-11
56.06, -1, 1.0004, 5.0157e-11, -4.95291e-11
56.07, -1, 1.0004, 5.0157e-11, -4.95289e-11
56.08, -1, 1.0004, 5.01571e-11, -4.95287e-11
56.09, -1, 1.0004, 5.01571e-11, -4.95286e-11
56.1, -1, 1.0004, 5.01572e-11, -4.95284e-11
56.11, -1, 1.0004, 5.01573e-11, -4.95282e-11
56.12, -1, 1.0004, 5.01573e-11, -4.95281e-11
56.13, -1, 1.0004, 5.01574e-11, -4.95279e-11
56.14, -1, 1.0004, 5.01574e-11, -4.95277e-11
56.15, -1, 1.0004, 5.01575e-11, -4.95276e-11
56.16, -1, 1.0004, 5.01575e-11, -4.95274e-11
56.17, -1, 1.0004, 5.01576e-11, -4.95272e-11
56.18, -1, 1.0004, 5.01576e-11, -4.95271e-11
56.19, -1, 1.0004, 5.01577e-11, -4.95269e-11
56.2, -1, 1.0004, 5.01578e-11, -4.95267e-11
56.21, -1, 1.0004, 5.01578e-11, -4.95266e-11
56.22, -1, 1.0004, 5.01579e-11, -4.95264e-11
56.23, -1, 1.0004, 5.01579e-11, -4.95262e-11
56.24, -1, 1.0004, 5.0158e-11, -4.95261e-11
56.25, -1, 1.0004, 5.0158e-11, -4.95259e-11
56.26, -1, 1.0004, 5.01581e-11, -4.95257e-11
56.27, -1, 1.0004, 5.01581e-11, -4.95256e-11
56.28, -1, 1.0004, 5.01582e-11, -4.95254e-11
56.29, -1, 1.0004, 5.01583e-11, -4.95252e-11
56.3, -1, 1.0004, 5.01583e-11, -4.9525e-11
56.31, -1, 1.0004, 5.01584e-11, -4.95249e-11
56.32, -1, 1.0004, 5.01584e-11, -4.95247e-11
56.33, -1, 1.0004, 5.01585e-11, -4.95245e-11
56.34, -1, 1.0004, 5.01585e-11, -4.95244e-11
56.35, -1, 1.0004, 5.01586e-11, -4.95242e-11
56.36, -1, 1.0004, 5.01587e-11, -4.9524e-11
56.37, -1, 1.0004, 5.01587e-11, -4.95239e-11
56.38, -1, 1.0004, 5.01588e-11, -4.95237e-11
56.39, -1, 1.0004, 5.01588e-11, -4.95235e-11
56.4, -1, 1.0004, 5.01589e-11, -4.95234e-11
56.41, -1, 1.0004, 5.01589e-11, -4.95232e-11
56.42, -1, 1.0004, 5.0159e-11, -4.9523e-11
56.43, -1, 1.0004, 5.0159e-11, -4.95229e-11
56.44, -1, 1.0004, 5.01591e-11, -4.95227e-11
56.45, -1, 1.0004, 5.01592e-11, -4.95225e-11
56.46, -1, 1.0004, 5.01592e-11, -4.95223e-11
56.47, -1, 1.0004, 5.01593e-11, -4.95222e-11
56.48, -1, 1.0004, 5.01593e-11, -4.9522e-11
56.49, -1, 1.0004, 5.01594e-11, -4.95218e-11
56.5, -1, 1.0004, 5.01594e-11, -4.95217e-11
56.51, -1, 1.0004, 5.01595e-11, -4.95215e-11
56.52, -1, 1.0004, 5.01596e-11, -4.95213e-11
56.53, -1, 1.0004, 5.01596e-11, -4.95212e-11
56.54, -1, 1.0004, 5.01597e-11, -4.9521e-11
56.55, -1, 1.0004, 5.01597e-11, -4.95208e-11
56.56, -1, 1.0004, 5.01598e-11, -4.95207e-11
56.57, -1, 1.0004, 5.01598e-11, -4.95205e-11
56.58, -1, 1.0004, 5.01599e-11, -4.95203e-11
56.59, -1, 1.0004, 5.016e-11, -4.95201e-11
56.6, -1, 1.0004, 5.016e-11, -4.952e-11
56.61, -1, 1.0004, 5.01601e-11, -4.95198e-11
56.62, -1, 1.0004, 5.01601e-11, -4.95196e-11
56.63, -1, 1.0004, 5.01602e-11, -4.95195e-11
56.64, -1, 1.0004, 5.01602e-11, -4.95193e-11
56.65, -1, 1.0004, 5.01603e-11, -4.95191e-11
56.66, -1, 1.0004, 5.01603e-11, -4.9519e-11
56.67, -1, 1.0004, 5.01604e-11, -4.95188e-11
56.68, -1, 1.0004, 5.01605e-11, -4.95186e-11
56.69, -1, 1.0004, 5.01605e-11, -4.95185e-11
56.7, -1, 1.0004, 5.01606e-11, -4.95183e-11
56.71, -1, 1.0004, 5.01606e-11, -4.95181e-11
56.72, -1, 1.0004, 5.01607e-11, -4.95179e-11
56.73, -1, 1.0004, 5.01607e-11, -4.95178e-11
56.74, -1, 1.0004, 5.01608e-11, -4.95176e-11
56.75, -1, 1.0004, 5.01609e-11, -4.95174e-11
56.76, -1, 1.0004, 5.01609e-11, -4.95173e-11
56.77, -1, 1.0004, 5.0161e-11, -4.95171e-11
56.78, -1, 1.0004, 5.0161e-11, -4.95169e-11
56.79, -1, 1.0004, 5.01611e-11, -4.95168e-11
56.8, -1, 1.0004, 5.01611e-11, -4.95166e-11
56.81, -1, 1.0004, 5.01612e-11, -4.95164e-11
56.82, -1, 1.0004, 5.01613e-11, -4.95162e-11
56.83, -1, 1.0004, 5.01613e-11, -4.95161e-11
56.84, -1, 1.0004, 5.01614e-11, -4.95159e-11
56.85, -1, 1.0004, 5.01614e-11, -4.95157e-11
56.86, -1, 1.0004, 5.01615e-11, -4.95156e-11
56.87, -1, 1.0004, 5.01615e-11, -4.95154e-11
56.88, -1, 1.0004, 5.01616e-11, -4.95152e-11
56.89, -1, 1.0004, 5.01616e-11, -4.95151e-11
56.9, -1, 1.0004, 5.01617e-11, -4.95149e-11
56.91, -1, 1.0004, 5.01618e-11, -4.95147e-11
56.92, -1, 1.0004, 5.01618e-11, -4.95145e-11
56.93, -1, 1.0004, 5.01619e-11, -4.95144e-11
56.94, -1, 1.0004, 5.01619e-11, -4.95142e-11
56.95, -1, 1.0004, 5.0162e-11, -4.9514e-11
56.96, -1, 1.0004, 5.0162e-11, -4.95139e-11
56.97, -1, 1.0004, 5.01621e-11, -4.95137e-11
56.98, -1, 1.0004, 5.01622e-11, -4.95135e-11
56.99, -1, 1.0004, 5.01622e-11, -4.95133e-11
57, -1, 1.0004, 5.01623e-11, -4.95132e-11
57.01, -1, 1.0004, 5.01623e-11, -4.9513e-11
57.02, -1, 1.0004, 5.01624e-11, -4.95128e-11
57.03, -1, 1.0004, 5.01624e-11, -4.95127e-11
57.04, -1, 1.0004, 5.01625e-11, -4.95125e-11
57.05, -1, 1.0004, 5.01626e-11, -4.95123e-11
57.06, -1, 1.0004, 5.01626e-11, -4.95122e-11
57.07, -1, 1.0004, 5.01627e-11, -4.9512e-11
57.08, -1, 1.0004, 5.01627e-11, -4.95118e-11
57.09, -1, 1.0004, 5.01628e-11, -4.95116e-11
57.1, -1, 1.0004, 5.01628e-11, -4.95115e-11
57.11, -1, 1.0004, 5.01629e-11, -4.95113e-11
57.12, -1, 1.0004, 5.0163e-11, -4.95111e-11
57.13, -1, 1.0004, 5.0163e-11, -4.9511e-11
57.14, -1, 1.0004, 5.01631e-11, -4.95108e-11
57.15, -1, 1.0004, 5.01631e-11, -4.95106e-11
57.16, -1, 1.0004, 5.01632e-11, -4.95104e-11
57.17, -1, 1.0004, 5.01632e-11, -4.95103e-11
57.18, -1, 1.0004, 5.01633e-11, -4.95101e-11
57.19, -1, 1.0004, 5.01634e-11, -4.95099e-11
57.2, -1, 1.0004, 5.01634e-11, -4.95098e-11
57.21, -1, 1.0004, 5.01635e-11, -4.95096e-11
57.22, -1, 1.0004, 5.01635e-11, -4.95094e-11
57.23, -1, 1.0004, 5.01636e-11, -4.95092e-11
57.24, -1, 1.00041, 5.01636e-11, -4.95091e-11
57.25, -1, 1.00041, 5.01637e-11, -4.95089e-11
57.26, -1, 1.00041, 5.01638e-11, -4.95087e-11
57.27, -1, 1.00041, 5.01638e-11, -4.95086e-11
57.28, -1, 1.00041, 5.01639e-11, -4.95084e-11
57.29, -1, 1.00041, 5.01639e-11, -4.95082e-11
57.3, -1, 1.00041, 5.0164e-11, -4.9508e-11
57.31, -1, 1.00041, 5.0164e-11, -4.95079e-11
57.32, -1, 1.00041, 5.01641e-11, -4.95077e-11
57.33, -1, 1.00041, 5.01642e-11, -4.95075e-11
57.34, -1, 1.00041, 5.01642e-11, -4.95074e-11
57.35, -1, 1.00041, 5.01643e-11, -4.95072e-11
57.36, -1, 1.00041, 5.01643e-11, -4.9507e-11
57.37, -1, 1.00041, 5.01644e-11, -4.95068e-11
57.38, -1, 1.00041, 5.01644e-11, -4.95067e-11
57.39, -1, 1.00041, 5.01645e-11, -4.95065e-11
57.4, -1, 1.00041, 5.01646e-11, -4.95063e-11
57.41, -1, 1.00041, 5.01646e-11, -4.95062e-11
57.42, -1, 1.00041, 5.01647e-11, -4.9506e-11
57.43, -1, 1.00041, 5.01647e-11, -4.95058e-11
57.44, -1, 1.00041, 5.01648e-11, -4.95056e-11
57.45, -1, 1.00041, 5.01648e-11, -4.95055e-11
57.46, -1, 1.00041, 5.01649e-11, -4.95053e-11
57.47, -1, 1.00041, 5.0165e-11, -4.95051e-11
57.48, -1, 1.00041, 5.0165e-11, -4.9505e-11
57.49, -1, 1.00041, 5.01651e-11, -4.95048e-11
57.5, -1, 1.00041, 5.01651e-11, -4.95046e-11
57.51, -1, 1.00041, 5.01652e-11, -4.95044e-11
57.52, -1, 1.00041, 5.01652e-11, -4.95043e-11
57.53, -1, 1.00041, 5.01653e-11, -4.95041e-11
57.54, -1, 1.00041, 5.01654e-11, -4.95039e-11
57.55, -1, 1.00041, 5.01654e-11, -4.95037e-11
57.56, -1, 1.00041, 5.01655e-11, -4.95036e-11
57.57, -1, 1.00041, 5.01655e-11, -4.95034e-11
57.58, -1, 1.00041, 5.01656e-11, -4.95032e-11
57.59, -1, 1.00041, 5.01656e-11, -4.95031e-11
57.6, -1, 1.00041, 5.01657e-11, -4.95029e-11
57.61, -1, 1.00041, 5.01658e-11, -4.95027e-11
57.62, -1, 1.00041, 5.01658e-11, -4.95025e-11
57.63, -1, 1.00041, 5.01659e-11, -4.95024e-11
57.64, -1, 1.00041, 5.01659e-11, -4.95022e-11
57.65, -1, 1.00041, 5.0166e-11, -4.9502e-11
57.66, -1, 1.00041, 5.0166e-11, -4.95019e-11
57.67, -1, 1.00041, 5.01661e-11, -4.95017e-11
57.68, -1, 1.00041, 5.01662e-11, -4.95015e-11
57.69, -1, 1.00041, 5.01662e-11, -4.95013e-11
57.7, -1, 1.00041, 5.01663e-11, -4.95012e-11
57.71, -1, 1.00041, 5.01663e-11, -4.9501e-11
57.72, -1, 1.00041, 5.01664e-11, -4.95008e-11
57.73, -1, 1.00041, 5.01665e-11, -4.95006e-11
57.74, -1, 1.00041, 5.01665e-11, -4.95005e-11
57.75, -1, 1.00041, 5.01666e-11, -4.95003e-11
57.76, -1, 1.00041, 5.01666e-11, -4.95001e-11
57.77, -1, 1.00041, 5.01667e-11, -4.95e-11
57.78, -1, 1.00041, 5.01667e-11, -4.94998e-11
57.79, -1, 1.00041, 5.01668e-11, -4.94996e-11
57.8, -1, 1.00041, 5.01669e-11, -4.94994e-11
57.81, -1, 1.00041, 5.01669e-11, -4.94993e-11
57.82, -1, 1.00041, 5.0167e-11, -4.94991e-11
57.83, -1, 1.00041, 5.0167e-11, -4.94989e-11
57.84, -1, 1.00041, 5.01671e-11, -4.94987e-11
57.85, -1, 1.00041, 5.01671e-11, -4.94986e-11
57.86, -1, 1.00041, 5.01672e-11, -4.94984e-11
57.87, -1, 1.00041, 5.01673e-11, -4.94982e-11
57.88, -1, 1.00041, 5.01673e-11, -4.9498e-11
57.89, -1, 1.00041, 5.01674e-11, -4.94979e-11
57.9, -1, 1.00041, 5.01674e-11, -4.94977e-11
57.91, -1, 1.00041, 5.01675e-11, -4.94975e-11
57.92, -1, 1.00041, 5.01675e-11, -4.94974e-11
57.93, -1, 1.00041, 5.01676e-11, -4.94972e-11
57.94, -1, 1.00041, 5.01677e-11, -4.9497e-11
57.95, -1, 1.00041, 5.01677e-11, -4.94968e-11
57.96, -1, 1.00041, 5.01678e-11, -4.94967e-11
57.97, -1, 1.00041, 5.01678e-11, -4.94965e-11
57.98, -1, 1.00041, 5.01679e-11, -4.94963e-11
57.99, -1, 1.00041, 5.0168e-11, -4.94961e-11
58, -1, 1.00041, 5.0168e-11, -4.9496e-11
58.01, -1, 1.00041, 5.01681e-11, -4.94958e-11
58.02, -1, 1.00041, 5.01681e-11, -4.94956e-11
58.03, -1, 1.00041, 5.01682e-11, -4.94954e-11
58.04, -1, 1.00041, 5.01682e-11, -4.94953e-11
58.05, -1, 1.00041, 5.01683e-11, -4.94951e-11
58.06, -1, 1.00041, 5.01684e-11, -4.94949e-11
58.07, -1, 1.00041, 5.01684e-11, -4.94947e-11
58.08, -1, 1.00041, 5.01685e-11, -4.94946e-11
58.09, -1, 1.00041, 5.01685e-11, -4.94944e-11
58.1, -1, 1.00041, 5.01686e-11, -4.94942e-11
58.11, -1, 1.00041, 5.01686e-11, -4.94941e-11
58.12, -1, 1.00041, 5.01687e-11, -4.94939e-11
58.13, -1, 1.00041, 5.01688e-11, -4.94937e-11
58.14, -1, 1.00041, 5.01688e-11, -4.94935e-11
58.15, -1, 1.00041, 5.01689e-11, -4.94934e-11
58.16, -1, 1.00041, 5.01689e-11, -4.94932e-11
58.17, -1, 1.00041, 5.0169e-11, -4.9493e-11
58.18, -1, 1.00041, 5.01691e-11, -4.94928e-11
58.19, -1, 1.00041, 5.01691e-11, -4.94927e-11
58.2, -1, 1.00041, 5.01692e-11, -4.94925e-11
58.21, -1, 1.00041, 5.01692e-11, -4.94923e-11
58.22, -1, 1.00041, 5.01693e-11, -4.94921e-11
58.23, -1, 1.00041, 5.01693e-11, -4.9492e-11
58.24, -1, 1.00041, 5.01694e-11, -4.94918e-11
58.25, -1, 1.00041, 5.01695e-11, -4.94916e-11
58.26, -1, 1.00041, 5.01695e-11, -4.94914e-11
58.27, -1, 1.00041, 5.01696e-11, -4.94913e-11
58.28, -1, 1.00041, 5.01696e-11, -4.94911e-11
58.29, -1, 1.00041, 5.01697e-11, -4.94909e-11
58.3, -1, 1.00041, 5.01698e-11, -4.94907e-11
58.31, -1, 1.00041, 5.01698e-11, -4.94906e-11
58.32, -1, 1.00041, 5.01699e-11, -4.94904e-11
58.33, -1, 1.00041, 5.01699e-11, -4.94902e-11
58.34, -1, 1.00041, 5.017e-11, -4.949e-11
58.35, -1, 1.00041, 5.017e-11, -4.94899e-11
58.36, -1, 1.00041, 5.01701e-11, -4.94897e-11
58.37, -1, 1.00041, 5.01702e-11, -4.94895e-11
58.38, -1, 1.00041, 5.01702e-11, -4.94893e-11
58.39, -1, 1.00041, 5.01703e-11, -4.94892e-11
58.4, -1, 1.00041, 5.01703e-11, -4.9489e-11
58.41, -1, 1.00041, 5.01704e-11, -4.94888e-11
58.42, -1, 1.00041, 5.01705e-11, -4.94886e-11
58.43, -1, 1.00041, 5.01705e-11, -4.94885e-11
58.44, -1, 1.00041, 5.01706e-11, -4.94883e-11
58.45, -1, 1.00041, 5.01706e-11, -4.94881e-11
58.46, -1, 1.00041, 5.01707e-11, -4.94879e-11
58.47, -1, 1.00041, 5.01707e-11, -4.94878e-11
58.48, -1, 1.00041, 5.01708e-11, -4.94876e-11
58.49, -1, 1.00041, 5.01709e-11, -4.94874e-11
58.5, -1, 1.00041, 5.01709e-11, -4.94872e-11
58.51, -1, 1.00041, 5.0171e-11, -4.94871e-11
58.52, -1, 1.00041, 5.0171e-11, -4.94869e-11
58.53, -1, 1.00041, 5.01711e-11, -4.94867e-11
58.54, -1, 1.00041, 5.01712e-11, -4.94865e-11
58.55, -1, 1.00041, 5.01712e-11, -4.94864e-11
58.56, -1, 1.00041, 5.01713e-11, -4.94862e-11
58.57, -1, 1.00041, 5.01713e-11, -4.9486e-11
58.58, -1, 1.00041, 5.01714e-11, -4.94858e-11
58.59, -1, 1.00041, 5.01714e-11, -4.94857e-11
58.6, -1, 1.00041, 5.01715e-11, -4.94855e-11
58.61, -1, 1.00041, 5.01716e-11, -4.94853e-11
58.62, -1, 1.00041, 5.01716e-11, -4.94851e-11
58.63, -1, 1.00041, 5.01717e-11, -4.9485e-11
58.64, -1, 1.00041, 5.01717e-11, -4.94848e-11
58.65, -1, 1.00042, 5.01718e-11, -4.94846e-11
58.66, -1, 1.00042, 5.01719e-11, -4.94844e-11
58.67, -1, 1.00042, 5.01719e-11, -4.94843e-11
58.68, -1, 1.00042, 5.0172e-11, -4.94841e-11
58.69, -1, 1.00042, 5.0172e-11, -4.94839e-11
58.7, -1, 1.00042, 5.01721e-11, -4.94837e-11
58.71, -1, 1.00042, 5.01721e-11, -4.94836e-11
58.72, -1, 1.00042, 5.01722e-11, -4.94834e-11
58.73, -1, 1.00042, 5.01723e-11, -4.94832e-11
58.74, -1, 1.00042, 5.01723e-11, -4.9483e-11
58.75, -1, 1.00042, 5.01724e-11, -4.94829e-11
58.76, -1, 1.00042, 5.01724e-11, -4.94827e-11
58.77, -1, 1.00042, 5.01725e-11, -4.94825e-11
58.78, -1, 1.00042, 5.01726e-11, -4.94823e-11
58.79, -1, 1.00042, 5.01726e-11, -4.94822e-11
58.8, -1, 1.00042, 5.01727e-11, -4.9482e-11
58.81, -1, 1.00042, 5.01727e-11, -4.94818e-11
58.82, -1, 1.00042, 5.01728e-11, -4.94816e-11
58.83, -1, 1.00042, 5.01728e-11, -4.94815e-11
58.84, -1, 1.00042, 5.01729e-11, -4.94813e-11
58.85, -1, 1.00042, 5.0173e-11, -4.94811e-11
58.86, -1, 1.00042, 5.0173e-11, -4.94809e-11
58.87, -1, 1.00042, 5.01731e-11, -4.94807e-11
58.88, -1, 1.00042, 5.01731e-11, -4.94806e-11
58.89, -1, 1.00042, 5.01732e-11, -4.94804e-11
58.9, -1, 1.00042, 5.01733e-11, -4.94802e-11
58.91, -1, 1.00042, 5.01733e-11, -4.948e-11
58.92, -1, 1.00042, 5.01734e-11, -4.94799e-11
58.93, -1, 1.00042, 5.01734e-11, -4.94797e-11
58.94, -1, 1.00042, 5.01735e-11, -4.94795e-11
58.95, -1, 1.00042, 5.01736e-11, -4.94793e-11
58.96, -1, 1.00042, 5.01736e-11, -4.94792e-11
58.97, -1, 1.00042, 5.01737e-11, -4.9479e-11
58.98, -1, 1.00042, 5.01737e-11, -4.94788e-11
58.99, -1, 1.00042, 5.01738e-11, -4.94786e-11
59, -1, 1.00042, 5.01738e-11, -4.94785e-11
59.01, -1, 1.00042, 5.01739e-11, -4.94783e-11
59.02, -1, 1.00042, 5.0174e-11, -4.94781e-11
59.03, -1, 1.00042, 5.0174e-11, -4.94779e-11
59.04, -1, 1.00042, 5.01741e-11, -4.94777e-11
59.05, -1, 1.00042, 5.01741e-11, -4.94776e-11
59.06, -1, 1.00042, 5.01742e-11, -4.94774e-11
59.07, -1, 1.00042, 5.01743e-11, -4.94772e-11
59.08, -1, 1.00042, 5.01743e-11, -4.9477e-11
59.09, -1, 1.00042, 5.01744e-11, -4.94769e-11
59.1, -1, 1.00042, 5.01744e-11, -4.94767e-11
59.11, -1, 1.00042, 5.01745e-11, -4.94765e-11
59.12, -1, 1.00042, 5.01746e-11, -4.94763e-11
59.13, -1, 1.00042, 5.01746e-11, -4.94762e-11
59.14, -1, 1.00042, 5.01747e-11, -4.9476e-11
59.15, -1, 1.00042, 5.01747e-11, -4.94758e-11
59.16, -1, 1.00042, 5.01748e-11, -4.94756e-11
59.17, -1, 1.00042, 5.01749e-11, -4.94754e-11
59.18, -1, 1.00042, 5.01749e-11, -4.94753e-11
59.19, -1, 1.00042, 5.0175e-11, -4.94751e-11
59.2, -1, 1.00042, 5.0175e-11, -4.94749e-11
59.21, -1, 1.00042, 5.01751e-11, -4.94747e-11
59.22, -1, 1.00042, 5.01751e-11, -4.94746e-11
59.23, -1, 1.00042, 5.01752e-11, -4.94744e-11
59.24, -1, 1.00042, 5.01753e-11, -4.94742e-11
59.25, -1, 1.00042, 5.01753e-11, -4.9474e-11
59.26, -1, 1.00042, 5.01754e-11, -4.94739e-11
59.27, -1, 1.00042, 5.01754e-11, -4.94737e-11
59.28, -1, 1.00042, 5.01755e-11, -4.94735e-11
59.29, -1, 1.00042, 5.01756e-11, -4.94733e-11
59.3, -1, 1.00042, 5.01756e-11, -4.94731e-11
59.31, -1, 1.00042, 5.01757e-11, -4.9473e-11
59.32, -1, 1.00042, 5.01757e-11, -4.94728e-11
59.33, -1, 1.00042, 5.01758e-11, -4.94726e-11
59.34, -1, 1.00042, 5.01759e-11, -4.94724e-11
59.35, -1, 1.00042, 5.01759e-11, -4.94723e-11
59.36, -1, 1.00042, 5.0176e-11, -4.94721e-11
59.37, -1, 1.00042, 5.0176e-11, -4.94719e-11
59.38, -1, 1.00042, 5.01761e-11, -4.94717e-11
59.39, -1, 1.00042, 5.01762e-11, -4.94715e-11
59.4, -1, 1.00042, 5.01762e-11, -4.94714e-11
59.41, -1, 1.00042, 5.01763e-11, -4.94712e-11
59.42, -1, 1.00042, 5.01763e-11, -4.9471e-11
59.43, -1, 1.00042, 5.01764e-11, -4.94708e-11
59.44, -1, 1.00042, 5.01764e-11, -4.94707e-11
59.45, -1, 1.00042, 5.01765e-11, -4.94705e-11
59.46, -1, 1.00042, 5.01766e-11, -4.94703e-11
59.47, -1, 1.00042, 5.01766e-11, -4.94701e-11
59.48, -1, 1.00042, 5.01767e-11, -4.94699e-11
59.49, -1, 1.00042, 5.01767e-11, -4.94698e-11
59.5, -1, 1.00042, 5.01768e-11, -4.94696e-11
59.51, -1, 1.00042, 5.01769e-11, -4.94694e-11
59.52, -1, 1.00042, 5.01769e-11, -4.94692e-11
59.53, -1, 1.00042, 5.0177e-11, -4.94691e-11
59.54, -1, 1.00042, 5.0177e-11, -4.94689e-11
59.55, -1, 1.00042, 5.01771e-11, -4.94687e-11
59.56, -1, 1.00042, 5.01772e-11, -4.94685e-11
59.57, -1, 1.00042, 5.01772e-11, -4.94683e-11
59.58, -1, 1.00042, 5.01773e-11, -4.94682e-11
59.59, -1, 1.00042, 5.01773e-11, -4.9468e-11
59.6, -1, 1.00042, 5.01774e-11, -4.94678e-11
59.61, -1, 1.00042, 5.01775e-11, -4.94676e-11
59.62, -1, 1.00042, 5.01775e-11, -4.94674e-11
59.63, -1, 1.00042, 5.01776e-11, -4.94673e-11
59.64, -1, 1.00042, 5.01776e-11, -4.94671e-11
59.65, -1, 1.00042, 5.01777e-11, -4.94669e-11
59.66, -1, 1.00042, 5.01778e-11, -4.94667e-11
59.67, -1, 1.00042, 5.01778e-11, -4.94666e-11
59.68, -1, 1.00042, 5.01779e-11, -4.94664e-11
59.69, -1, 1.00042, 5.01779e-11, -4.94662e-11
59.7, -1, 1.00042, 5.0178e-11, -4.9466e-11
59.71, -1, 1.00042, 5.01781e-11, -4.94658e-11
59.72, -1, 1.00042, 5.01781e-11, -4.94657e-11
59.73, -1, 1.00042, 5.01782e-11, -4.94655e-11
59.74, -1, 1.00042, 5.01782e-11, -4.94653e-11
59.75, -1, 1.00042, 5.01783e-11, -4.94651e-11
59.76, -1, 1.00042, 5.01784e-11, -4.94649e-11
59.77, -1, 1.00042, 5.01784e-11, -4.94648e-11
59.78, -1, 1.00042, 5.01785e-11, -4.94646e-11
59.79, -1, 1.00042, 5.01785e-11, -4.94644e-11
59.8, -1, 1.00042, 5.01786e-11, -4.94642e-11
59.81, -1, 1.00042, 5.01786e-11, -4.94641e-11
59.82, -1, 1.00042, 5.01787e-11, -4.94639e-11
59.83, -1, 1.00042, 5.01788e-11, -4.94637e-11
59.84, -1, 1.00042, 5.01788e-11, -4.94635e-11
59.85, -1, 1.00042, 5.01789e-11, -4.94633e-11
59.86, -1, 1.00042, 5.01789e-11, -4.94632e-11
59.87, -1, 1.00042, 5.0179e-11, -4.9463e-11
59.88, -1, 1.00042, 5.01791e-11, -4.94628e-11
59.89, -1, 1.00042, 5.01791e-11, -4.94626e-11
59.9, -1, 1.00042, 5.01792e-11, -4.94624e-11
59.91, -1, 1.00042, 5.01792e-11, -4.94623e-11
59.92, -1, 1.00042, 5.01793e-11, -4.94621e-11
59.93, -1, 1.00042, 5.01794e-11, -4.94619e-11
59.94, -1, 1.00042, 5.01794e-11, -4.94617e-11
59.95, -1, 1.00042, 5.01795e-11, -4.94615e-11
59.96, -1, 1.00042, 5.01795e-11, -4.94614e-11
59.97, -1, 1.00042, 5.01796e-11, -4.94612e-11
59.98, -1, 1.00042, 5.01797e-11, -4.9461e-11
59.99, -1, 1.00042, 5.01797e-11, -4.94608e-11
60, -1, 1.00042, 5.01798e-11, -4.94606e-11
60.01, -1, 1.00042, 5.01798e-11, -4.94605e-11
60.02, -1, 1.00042, 5.01799e-11, -4.94603e-11
60.03, -1, 1.00042, 5.018e-11, -4.94601e-11
60.04, -1, 1.00042, 5.018e-11, -4.94599e-11
60.05, -1, 1.00042, 5.01801e-11, -4.94597e-11
60.06, -1, 1.00043, 5.01801e-11, -4.94596e-11
60.07, -1, 1.00043, 5.01802e-11, -4.94594e-11
60.08, -1, 1.00043, 5.01803e-11, -4.94592e-11
60.09, -1, 1.00043, 5.01803e-11, -4.9459e-11
60.1, -1, 1.00043, 5.01804e-11, -4.94589e-11
60.11, -1, 1.00043, 5.01804e-11, -4.94587e-11
60.12, -1, 1.00043, 5.01805e-11, -4.94585e-11
60.13, -1, 1.00043, 5.01806e-11, -4.94583e-11
60.14, -1, 1.00043, 5.01806e-11, -4.94581e-11
60.15, -1, 1.00043, 5.01807e-11, -4.9458e-11
60.16, -1, 1.00043, 5.01807e-11, -4.94578e-11
60.17, -1, 1.00043, 5.01808e-11, -4.94576e-11
60.18, -1, 1.00043, 5.01809e-11, -4.94574e-11
60.19, -1, 1.00043, 5.01809e-11, -4.94572e-11
60.2, -1, 1.00043, 5.0181e-11, -4.94571e-11
60.21, -1, 1.00043, 5.0181e-11, -4.94569e-11
60.22, -1, 1.00043, 5.01811e-11, -4.94567e-11
60.23, -1, 1.00043, 5.01812e-11, -4.94565e-11
