# Time series data
# step mean_R std_R mean_psi_density max_psi_density
18531 0.969835 0.0838313 1.52588e-05 0.0012549
18532 0.969838 0.0838128 1.52588e-05 0.0012549
18533 0.96984 0.083806 1.52588e-05 0.0012549
18534 0.969843 0.0837908 1.52588e-05 0.0012549
18535 0.969844 0.0837861 1.52588e-05 0.0012549
18536 0.969847 0.0837779 1.52588e-05 0.0012549
18537 0.969848 0.0837851 1.52588e-05 0.0012549
18538 0.96985 0.0837812 1.52588e-05 0.0012549
18539 0.969853 0.0837673 1.52588e-05 0.00126513
18540 0.969854 0.0837627 1.52588e-05 0.00126513
18541 0.969856 0.0837594 1.52588e-05 0.00126513
18542 0.969857 0.083752 1.52588e-05 0.00126513
18543 0.969859 0.0837495 1.52588e-05 0.00126513
18544 0.96986 0.0837484 1.52588e-05 0.00126513
18545 0.969863 0.0837356 1.52588e-05 0.00126513
18546 0.969865 0.0837367 1.52588e-05 0.00126513
18547 0.969867 0.0837299 1.52588e-05 0.00126513
18548 0.969869 0.0837274 1.52588e-05 0.00126513
18549 0.969871 0.0837142 1.52588e-05 0.00127335
18550 0.969873 0.0837107 1.52588e-05 0.00127335
18551 0.969874 0.0837157 1.52588e-05 0.00127335
18552 0.969876 0.0837217 1.52588e-05 0.00127335
18553 0.969878 0.0837178 1.52588e-05 0.00127335
18554 0.96988 0.083711 1.52588e-05 0.00127335
18555 0.969882 0.0837068 1.52588e-05 0.00127335
18556 0.969884 0.0836997 1.52588e-05 0.00127335
18557 0.969885 0.0837054 1.52588e-05 0.00127335
18558 0.969887 0.0836893 1.52588e-05 0.00127335
18559 0.969889 0.0836932 1.52588e-05 0.00127952
18560 0.969891 0.0836872 1.52588e-05 0.00127952
18561 0.969892 0.083684 1.52588e-05 0.00127952
18562 0.969894 0.0836811 1.52588e-05 0.00127952
18563 0.969896 0.0836783 1.52588e-05 0.00127952
18564 0.969898 0.0836715 1.52588e-05 0.00127952
18565 0.9699 0.0836744 1.52588e-05 0.00127952
18566 0.969902 0.0836598 1.52588e-05 0.00127952
18567 0.969904 0.0836569 1.52588e-05 0.00127952
18568 0.969906 0.0836573 1.52588e-05 0.00127952
18569 0.969908 0.0836512 1.52588e-05 0.0012836
18570 0.969909 0.0836541 1.52588e-05 0.0012836
18571 0.969911 0.0836484 1.52588e-05 0.0012836
18572 0.969913 0.0836452 1.52588e-05 0.0012836
18573 0.969915 0.0836387 1.52588e-05 0.0012836
18574 0.969917 0.0836316 1.52588e-05 0.0012836
18575 0.969919 0.0836191 1.52588e-05 0.0012836
18576 0.969921 0.0836042 1.52588e-05 0.0012836
18577 0.969923 0.0836027 1.52588e-05 0.0012836
18578 0.969925 0.0835928 1.52588e-05 0.0012836
18579 0.969927 0.0835945 1.52588e-05 0.00128555
18580 0.969929 0.0835903 1.52588e-05 0.00128555
18581 0.969931 0.0835871 1.52588e-05 0.00128555
18582 0.969933 0.0835853 1.52588e-05 0.00128555
18583 0.969935 0.0835781 1.52588e-05 0.00128555
18584 0.969937 0.0835742 1.52588e-05 0.00128555
18585 0.969939 0.0835674 1.52588e-05 0.00128555
18586 0.969941 0.0835632 1.52588e-05 0.00128555
18587 0.969943 0.0835503 1.52588e-05 0.00128555
18588 0.969945 0.0835475 1.52588e-05 0.00128555
18589 0.969947 0.0835389 1.52588e-05 0.00128537
18590 0.969949 0.0835336 1.52588e-05 0.00128537
18591 0.969951 0.0835271 1.52588e-05 0.00128537
18592 0.969954 0.0835154 1.52588e-05 0.00128537
18593 0.969956 0.0835143 1.52588e-05 0.00128537
18594 0.969957 0.0835111 1.52588e-05 0.00128537
18595 0.969959 0.0835072 1.52588e-05 0.00128537
18596 0.96996 0.0835097 1.52588e-05 0.00128537
18597 0.969962 0.0835029 1.52588e-05 0.00128537
18598 0.969964 0.083494 1.52588e-05 0.00128537
18599 0.969966 0.0834907 1.52588e-05 0.00128305
18600 0.969968 0.083485 1.52588e-05 0.00128305
18601 0.96997 0.0834761 1.52588e-05 0.00128305
18602 0.969973 0.0834722 1.52588e-05 0.00128305
18603 0.969974 0.0834704 1.52588e-05 0.00128305
18604 0.969976 0.0834607 1.52588e-05 0.00128305
18605 0.969979 0.083455 1.52588e-05 0.00128305
18606 0.969981 0.0834422 1.52588e-05 0.00128305
18607 0.969983 0.0834433 1.52588e-05 0.00128305
18608 0.969985 0.0834375 1.52588e-05 0.00128305
18609 0.969987 0.083435 1.52588e-05 0.00127862
18610 0.969989 0.0834268 1.52588e-05 0.00127862
18611 0.969991 0.0834186 1.52588e-05 0.00127862
18612 0.969993 0.083415 1.52588e-05 0.00127862
18613 0.969995 0.0834115 1.52588e-05 0.00127862
18614 0.969997 0.083404 1.52588e-05 0.00127862
18615 0.969999 0.0834007 1.52588e-05 0.00127862
18616 0.97 0.0834032 1.52588e-05 0.00127862
18617 0.970002 0.0833975 1.52588e-05 0.00127862
18618 0.970004 0.0833932 1.52588e-05 0.00127862
18619 0.970006 0.0833861 1.52588e-05 0.00127213
18620 0.970009 0.0833861 1.52588e-05 0.00127213
18621 0.970011 0.0833804 1.52588e-05 0.00127213
18622 0.970013 0.0833818 1.52588e-05 0.00127213
18623 0.970015 0.0833757 1.52588e-05 0.00127213
18624 0.970016 0.0833814 1.52588e-05 0.00127213
18625 0.970018 0.0833779 1.52588e-05 0.00127213
18626 0.97002 0.0833714 1.52588e-05 0.00127213
18627 0.970022 0.0833668 1.52588e-05 0.00127213
18628 0.970023 0.0833732 1.52588e-05 0.00127213
18629 0.970024 0.0833847 1.52588e-05 0.00126359
18630 0.970026 0.0833718 1.52588e-05 0.00126359
18631 0.970028 0.0833743 1.52588e-05 0.00126359
18632 0.97003 0.0833607 1.52588e-05 0.00126359
18633 0.970033 0.0833478 1.52588e-05 0.00126359
18634 0.970035 0.083336 1.52588e-05 0.00126359
18635 0.970037 0.0833274 1.52588e-05 0.00126359
18636 0.97004 0.0833189 1.52588e-05 0.00126359
18637 0.970042 0.0833067 1.52588e-05 0.00126359
18638 0.970044 0.0832999 1.52588e-05 0.00126359
18639 0.970046 0.0833013 1.52588e-05 0.0012531
18640 0.970047 0.0833063 1.52588e-05 0.0012531
18641 0.97005 0.0833031 1.52588e-05 0.0012531
18642 0.970051 0.0833006 1.52588e-05 0.0012531
18643 0.970054 0.083296 1.52588e-05 0.0012531
18644 0.970055 0.0832924 1.52588e-05 0.0012531
18645 0.970057 0.0832895 1.52588e-05 0.0012531
18646 0.970059 0.0832763 1.52588e-05 0.0012531
18647 0.970061 0.0832663 1.52588e-05 0.0012531
18648 0.970063 0.0832641 1.52588e-05 0.0012531
18649 0.970065 0.0832563 1.52588e-05 0.00124072
18650 0.970068 0.0832362 1.52588e-05 0.00124072
18651 0.970071 0.083224 1.52588e-05 0.00124072
18652 0.970073 0.0832226 1.52588e-05 0.00124072
18653 0.970075 0.0832158 1.52588e-05 0.00124072
18654 0.970077 0.0832136 1.52588e-05 0.00124072
18655 0.970078 0.0832144 1.52588e-05 0.00124072
18656 0.97008 0.0832118 1.52588e-05 0.00124072
18657 0.970082 0.0832076 1.52588e-05 0.00124072
18658 0.970085 0.083195 1.52588e-05 0.00124072
18659 0.970087 0.0831925 1.52588e-05 0.00122655
18660 0.970089 0.0831864 1.52588e-05 0.00122655
18661 0.97009 0.0831857 1.52588e-05 0.00122655
18662 0.970092 0.0831789 1.52588e-05 0.00122655
18663 0.970095 0.0831642 1.52588e-05 0.00122655
18664 0.970097 0.0831538 1.52588e-05 0.00122655
18665 0.970099 0.0831517 1.52588e-05 0.00122655
18666 0.970101 0.0831445 1.52588e-05 0.00122655
18667 0.970102 0.0831509 1.52588e-05 0.00122655
18668 0.970104 0.0831527 1.52588e-05 0.00122655
18669 0.970106 0.0831445 1.52588e-05 0.00122173
18670 0.970108 0.0831431 1.52588e-05 0.00122173
18671 0.97011 0.0831395 1.52588e-05 0.00122173
18672 0.970112 0.0831327 1.52588e-05 0.00122173
18673 0.970114 0.0831287 1.52588e-05 0.00122173
18674 0.970116 0.0831359 1.52588e-05 0.00122173
18675 0.970117 0.0831355 1.52588e-05 0.00122173
18676 0.97012 0.0831251 1.52588e-05 0.00122173
18677 0.970122 0.0831205 1.52588e-05 0.00122173
18678 0.970124 0.0831144 1.52588e-05 0.00122173
18679 0.970125 0.0831115 1.52588e-05 0.00123599
18680 0.970128 0.0831025 1.52588e-05 0.00123599
18681 0.97013 0.0831004 1.52588e-05 0.00123599
18682 0.970131 0.0831033 1.52588e-05 0.00123599
18683 0.970133 0.0830982 1.52588e-05 0.00123599
18684 0.970136 0.0830882 1.52588e-05 0.00123599
18685 0.970138 0.0830817 1.52588e-05 0.00123599
18686 0.97014 0.0830721 1.52588e-05 0.00123599
18687 0.970141 0.0830756 1.52588e-05 0.00123599
18688 0.970143 0.0830735 1.52588e-05 0.00123599
18689 0.970146 0.0830599 1.52588e-05 0.00124853
18690 0.970148 0.0830563 1.52588e-05 0.00124853
18691 0.97015 0.0830555 1.52588e-05 0.00124853
18692 0.970151 0.0830581 1.52588e-05 0.00124853
18693 0.970154 0.0830444 1.52588e-05 0.00124853
18694 0.970156 0.0830426 1.52588e-05 0.00124853
18695 0.970157 0.083039 1.52588e-05 0.00124853
18696 0.97016 0.0830215 1.52588e-05 0.00124853
18697 0.970163 0.0830078 1.52588e-05 0.00124853
18698 0.970165 0.0830049 1.52588e-05 0.00124853
18699 0.970166 0.0830071 1.52588e-05 0.00125922
18700 0.970168 0.0829985 1.52588e-05 0.00125922
18701 0.970169 0.0830039 1.52588e-05 0.00125922
18702 0.970172 0.0829981 1.52588e-05 0.00125922
18703 0.970173 0.0829927 1.52588e-05 0.00125922
18704 0.970175 0.0829834 1.52588e-05 0.00125922
18705 0.970178 0.0829726 1.52588e-05 0.00125922
18706 0.97018 0.0829683 1.52588e-05 0.00125922
18707 0.970182 0.082964 1.52588e-05 0.00125922
18708 0.970185 0.0829521 1.52588e-05 0.00125922
18709 0.970187 0.0829518 1.52588e-05 0.0012679
18710 0.970189 0.0829475 1.52588e-05 0.0012679
18711 0.970191 0.0829507 1.52588e-05 0.0012679
18712 0.970193 0.0829417 1.52588e-05 0.0012679
18713 0.970195 0.0829428 1.52588e-05 0.0012679
18714 0.970196 0.082941 1.52588e-05 0.0012679
18715 0.970198 0.082936 1.52588e-05 0.0012679
18716 0.970201 0.0829238 1.52588e-05 0.0012679
18717 0.970203 0.0829137 1.52588e-05 0.0012679
18718 0.970205 0.0829144 1.52588e-05 0.0012679
18719 0.970206 0.0829194 1.52588e-05 0.00127447
18720 0.970208 0.0829108 1.52588e-05 0.00127447
18721 0.97021 0.0829097 1.52588e-05 0.00127447
18722 0.970213 0.0828957 1.52588e-05 0.00127447
18723 0.970214 0.0828997 1.52588e-05 0.00127447
18724 0.970217 0.0828882 1.52588e-05 0.00127447
18725 0.970219 0.0828806 1.52588e-05 0.00127447
18726 0.970221 0.0828785 1.52588e-05 0.00127447
18727 0.970223 0.0828652 1.52588e-05 0.00127447
18728 0.970225 0.0828598 1.52588e-05 0.00127447
18729 0.970227 0.0828483 1.52588e-05 0.00127884
18730 0.970229 0.0828429 1.52588e-05 0.00127884
18731 0.970231 0.0828443 1.52588e-05 0.00127884
18732 0.970234 0.0828299 1.52588e-05 0.00127884
18733 0.970235 0.0828241 1.52588e-05 0.00127884
18734 0.970237 0.0828198 1.52588e-05 0.00127884
18735 0.970239 0.0828209 1.52588e-05 0.00127884
18736 0.970242 0.0828177 1.52588e-05 0.00127884
18737 0.970243 0.082817 1.52588e-05 0.00127884
18738 0.970245 0.0828205 1.52588e-05 0.00127884
18739 0.970246 0.0828177 1.52588e-05 0.00128089
18740 0.970249 0.082809 1.52588e-05 0.00128089
18741 0.970251 0.0828069 1.52588e-05 0.00128089
18742 0.970253 0.0827946 1.52588e-05 0.00128089
18743 0.970255 0.0827964 1.52588e-05 0.00128089
18744 0.970258 0.0827759 1.52588e-05 0.00128089
18745 0.97026 0.0827673 1.52588e-05 0.00128089
18746 0.970262 0.0827673 1.52588e-05 0.00128089
18747 0.970264 0.0827698 1.52588e-05 0.00128089
18748 0.970265 0.0827673 1.52588e-05 0.00128089
18749 0.970267 0.0827604 1.52588e-05 0.00128059
18750 0.970269 0.0827586 1.52588e-05 0.00128059
18751 0.970272 0.0827482 1.52588e-05 0.00128059
18752 0.970273 0.0827511 1.52588e-05 0.00128059
18753 0.970275 0.0827413 1.52588e-05 0.00128059
18754 0.970277 0.082737 1.52588e-05 0.00128059
18755 0.970279 0.0827356 1.52588e-05 0.00128059
18756 0.970281 0.0827388 1.52588e-05 0.00128059
18757 0.970283 0.0827302 1.52588e-05 0.00128059
18758 0.970285 0.0827291 1.52588e-05 0.00128059
18759 0.970288 0.0827104 1.52588e-05 0.00127791
18760 0.970291 0.0827006 1.52588e-05 0.00127791
18761 0.970292 0.082701 1.52588e-05 0.00127791
18762 0.970295 0.0826786 1.52588e-05 0.00127791
18763 0.970297 0.0826754 1.52588e-05 0.00127791
18764 0.970299 0.0826765 1.52588e-05 0.00127791
18765 0.9703 0.0826815 1.52588e-05 0.00127791
18766 0.970302 0.0826815 1.52588e-05 0.00127791
18767 0.970304 0.0826848 1.52588e-05 0.00127791
18768 0.970306 0.0826765 1.52588e-05 0.00127791
18769 0.970309 0.0826613 1.52588e-05 0.00127282
18770 0.97031 0.0826646 1.52588e-05 0.00127282
18771 0.970312 0.0826606 1.52588e-05 0.00127282
18772 0.970313 0.0826686 1.52588e-05 0.00127282
18773 0.970316 0.0826559 1.52588e-05 0.00127282
18774 0.970318 0.082657 1.52588e-05 0.00127282
18775 0.970319 0.082665 1.52588e-05 0.00127282
18776 0.97032 0.082665 1.52588e-05 0.00127282
18777 0.970323 0.082652 1.52588e-05 0.00127282
18778 0.970325 0.0826516 1.52588e-05 0.00127282
18779 0.970327 0.0826433 1.52588e-05 0.00126533
18780 0.970329 0.0826339 1.52588e-05 0.00126533
18781 0.970331 0.0826318 1.52588e-05 0.00126533
18782 0.970333 0.0826235 1.52588e-05 0.00126533
18783 0.970335 0.0826213 1.52588e-05 0.00126533
18784 0.970337 0.0826217 1.52588e-05 0.00126533
18785 0.97034 0.0826087 1.52588e-05 0.00126533
18786 0.970341 0.0826022 1.52588e-05 0.00126533
18787 0.970343 0.0825986 1.52588e-05 0.00126533
18788 0.970345 0.0825943 1.52588e-05 0.00126533
18789 0.970347 0.0825939 1.52588e-05 0.00125549
18790 0.970349 0.0825892 1.52588e-05 0.00125549
18791 0.970351 0.0825899 1.52588e-05 0.00125549
18792 0.970353 0.0825892 1.52588e-05 0.00125549
18793 0.970355 0.0825805 1.52588e-05 0.00125549
18794 0.970356 0.0825849 1.52588e-05 0.00125549
18795 0.970359 0.0825726 1.52588e-05 0.00125549
18796 0.970362 0.0825636 1.52588e-05 0.00125549
18797 0.970363 0.0825618 1.52588e-05 0.00125549
18798 0.970365 0.0825535 1.52588e-05 0.00125549
18799 0.970367 0.0825574 1.52588e-05 0.00124336
18800 0.970369 0.0825542 1.52588e-05 0.00124336
18801 0.97037 0.0825542 1.52588e-05 0.00124336
18802 0.970373 0.0825419 1.52588e-05 0.00124336
18803 0.970374 0.0825452 1.52588e-05 0.00124336
18804 0.970375 0.0825484 1.52588e-05 0.00124336
18805 0.970377 0.0825491 1.52588e-05 0.00124336
18806 0.97038 0.0825322 1.52588e-05 0.00124336
18807 0.970382 0.0825325 1.52588e-05 0.00124336
18808 0.970384 0.0825264 1.52588e-05 0.00124336
18809 0.970386 0.082517 1.52588e-05 0.00122903
18810 0.970387 0.0825224 1.52588e-05 0.00122903
18811 0.970389 0.0825246 1.52588e-05 0.00122903
18812 0.970391 0.082513 1.52588e-05 0.00122903
18813 0.970394 0.0825058 1.52588e-05 0.00122903
18814 0.970395 0.082508 1.52588e-05 0.00122903
18815 0.970397 0.0824942 1.52588e-05 0.00122903
18816 0.970399 0.0824899 1.52588e-05 0.00122903
18817 0.970401 0.0824845 1.52588e-05 0.00122903
18818 0.970403 0.0824888 1.52588e-05 0.00122903
18819 0.970405 0.0824784 1.52588e-05 0.00121256
18820 0.970406 0.0824798 1.52588e-05 0.00121256
18821 0.970408 0.0824827 1.52588e-05 0.00121256
18822 0.97041 0.0824834 1.52588e-05 0.00121256
18823 0.970412 0.0824704 1.52588e-05 0.00121256
18824 0.970415 0.0824556 1.52588e-05 0.00121256
18825 0.970416 0.082457 1.52588e-05 0.00121256
18826 0.970418 0.0824556 1.52588e-05 0.00121256
18827 0.97042 0.082457 1.52588e-05 0.00121256
18828 0.970421 0.0824574 1.52588e-05 0.00121256
18829 0.970424 0.0824505 1.52588e-05 0.00119409
18830 0.970425 0.0824505 1.52588e-05 0.00119409
18831 0.970428 0.0824393 1.52588e-05 0.00119409
18832 0.97043 0.082435 1.52588e-05 0.00119409
18833 0.970431 0.0824372 1.52588e-05 0.00119409
18834 0.970433 0.0824296 1.52588e-05 0.00119409
18835 0.970435 0.0824187 1.52588e-05 0.00119409
18836 0.970437 0.0824162 1.52588e-05 0.00119409
18837 0.970438 0.0824249 1.52588e-05 0.00119409
18838 0.97044 0.0824256 1.52588e-05 0.00119409
18839 0.970442 0.0824249 1.52588e-05 0.00117373
18840 0.970444 0.082418 1.52588e-05 0.00117373
18841 0.970446 0.0824086 1.52588e-05 0.00117373
18842 0.970449 0.0823995 1.52588e-05 0.00117373
18843 0.97045 0.0823988 1.52588e-05 0.00117373
18844 0.970453 0.0823909 1.52588e-05 0.00117373
18845 0.970455 0.0823789 1.52588e-05 0.00117373
18846 0.970457 0.0823764 1.52588e-05 0.00117373
18847 0.97046 0.0823583 1.52588e-05 0.00117373
18848 0.970461 0.0823673 1.52588e-05 0.00117373
18849 0.970462 0.0823626 1.52588e-05 0.00115165
18850 0.970464 0.0823623 1.52588e-05 0.00115165
18851 0.970466 0.0823659 1.52588e-05 0.00115165
18852 0.970467 0.0823695 1.52588e-05 0.00115165
18853 0.970469 0.0823652 1.52588e-05 0.00115165
18854 0.970472 0.0823594 1.52588e-05 0.00115165
18855 0.970473 0.0823626 1.52588e-05 0.00115165
18856 0.970475 0.0823518 1.52588e-05 0.00115165
18857 0.970477 0.0823391 1.52588e-05 0.00115165
18858 0.970479 0.0823326 1.52588e-05 0.00115165
18859 0.970481 0.0823232 1.52588e-05 0.00112798
18860 0.970483 0.0823185 1.52588e-05 0.00112798
18861 0.970485 0.0823152 1.52588e-05 0.00112798
18862 0.970487 0.0823123 1.52588e-05 0.00112798
18863 0.970488 0.0823156 1.52588e-05 0.00112798
18864 0.97049 0.0823094 1.52588e-05 0.00112798
18865 0.970492 0.0823112 1.52588e-05 0.00112798
18866 0.970493 0.082316 1.52588e-05 0.00112798
18867 0.970494 0.082316 1.52588e-05 0.00112798
18868 0.970497 0.0823029 1.52588e-05 0.00112798
18869 0.970499 0.0822982 1.52588e-05 0.00110285
18870 0.970501 0.0822848 1.52588e-05 0.00110285
18871 0.970502 0.0822917 1.52588e-05 0.00110285
18872 0.970504 0.0822921 1.52588e-05 0.00110285
18873 0.970506 0.0822837 1.52588e-05 0.00110285
18874 0.970507 0.0822859 1.52588e-05 0.00110285
18875 0.97051 0.0822718 1.52588e-05 0.00110285
18876 0.97051 0.0822758 1.52588e-05 0.00110285
18877 0.970513 0.0822703 1.52588e-05 0.00110285
18878 0.970514 0.0822765 1.52588e-05 0.00110285
18879 0.970515 0.0822794 1.52588e-05 0.00109981
18880 0.970517 0.0822768 1.52588e-05 0.00109981
18881 0.970518 0.0822743 1.52588e-05 0.00109981
18882 0.97052 0.0822779 1.52588e-05 0.00109981
18883 0.970521 0.0822754 1.52588e-05 0.00109981
18884 0.970523 0.08227 1.52588e-05 0.00109981
18885 0.970525 0.0822602 1.52588e-05 0.00109981
18886 0.970526 0.0822642 1.52588e-05 0.00109981
18887 0.970528 0.0822678 1.52588e-05 0.00109981
18888 0.970529 0.0822605 1.52588e-05 0.00109981
18889 0.970531 0.0822551 1.52588e-05 0.0011106
18890 0.970532 0.0822573 1.52588e-05 0.0011106
18891 0.970535 0.0822511 1.52588e-05 0.0011106
18892 0.970536 0.0822431 1.52588e-05 0.0011106
18893 0.970538 0.0822402 1.52588e-05 0.0011106
18894 0.97054 0.0822257 1.52588e-05 0.0011106
18895 0.970542 0.082221 1.52588e-05 0.0011106
18896 0.970544 0.0822134 1.52588e-05 0.0011106
18897 0.970545 0.0822156 1.52588e-05 0.0011106
18898 0.970547 0.0822127 1.52588e-05 0.0011106
18899 0.970548 0.0822185 1.52588e-05 0.00112036
18900 0.970549 0.0822221 1.52588e-05 0.00112036
18901 0.970551 0.0822236 1.52588e-05 0.00112036
18902 0.970552 0.0822279 1.52588e-05 0.00112036
18903 0.970553 0.0822276 1.52588e-05 0.00112036
18904 0.970555 0.0822214 1.52588e-05 0.00112036
18905 0.970557 0.08222 1.52588e-05 0.00112036
18906 0.970558 0.0822127 1.52588e-05 0.00112036
18907 0.97056 0.0822055 1.52588e-05 0.00112036
18908 0.970562 0.0822062 1.52588e-05 0.00112036
18909 0.970563 0.0822015 1.52588e-05 0.00112886
18910 0.970565 0.0821913 1.52588e-05 0.00112886
18911 0.970567 0.0821928 1.52588e-05 0.00112886
18912 0.970569 0.0821935 1.52588e-05 0.00112886
18913 0.97057 0.0821931 1.52588e-05 0.00112886
18914 0.970572 0.0821942 1.52588e-05 0.00112886
18915 0.970574 0.0821891 1.52588e-05 0.00112886
18916 0.970575 0.0821855 1.52588e-05 0.00112886
18917 0.970577 0.0821884 1.52588e-05 0.00112886
18918 0.970579 0.0821714 1.52588e-05 0.00112886
18919 0.97058 0.0821685 1.52588e-05 0.00113593
18920 0.970582 0.0821685 1.52588e-05 0.00113593
18921 0.970584 0.0821619 1.52588e-05 0.00113593
18922 0.970586 0.0821507 1.52588e-05 0.00113593
18923 0.970587 0.0821569 1.52588e-05 0.00113593
18924 0.970589 0.0821543 1.52588e-05 0.00113593
18925 0.970591 0.0821456 1.52588e-05 0.00113593
18926 0.970593 0.0821445 1.52588e-05 0.00113593
18927 0.970595 0.082138 1.52588e-05 0.00113593
18928 0.970596 0.0821398 1.52588e-05 0.00113593
18929 0.970597 0.0821394 1.52588e-05 0.00114144
18930 0.970599 0.0821336 1.52588e-05 0.00114144
18931 0.9706 0.0821442 1.52588e-05 0.00114144
18932 0.970603 0.08213 1.52588e-05 0.00114144
18933 0.970604 0.082138 1.52588e-05 0.00114144
18934 0.970605 0.0821358 1.52588e-05 0.00114144
18935 0.970607 0.0821362 1.52588e-05 0.00114144
18936 0.970608 0.0821246 1.52588e-05 0.00114144
18937 0.97061 0.0821267 1.52588e-05 0.00114144
18938 0.970611 0.0821246 1.52588e-05 0.00114144
18939 0.970612 0.0821235 1.52588e-05 0.00114516
18940 0.970614 0.0821177 1.52588e-05 0.00114516
18941 0.970615 0.0821162 1.52588e-05 0.00114516
18942 0.970617 0.0821202 1.52588e-05 0.00114516
18943 0.970618 0.0821148 1.52588e-05 0.00114516
18944 0.97062 0.0821111 1.52588e-05 0.00114516
18945 0.970621 0.0821064 1.52588e-05 0.00114516
18946 0.970623 0.0821079 1.52588e-05 0.00114516
18947 0.970625 0.0820926 1.52588e-05 0.00114516
18948 0.970627 0.0820788 1.52588e-05 0.00114516
18949 0.970628 0.0820806 1.52588e-05 0.00114704
18950 0.97063 0.0820781 1.52588e-05 0.00114704
18951 0.970632 0.082073 1.52588e-05 0.00114704
18952 0.970633 0.0820712 1.52588e-05 0.00114704
18953 0.970634 0.082077 1.52588e-05 0.00114704
18954 0.970636 0.0820668 1.52588e-05 0.00114704
18955 0.970637 0.0820687 1.52588e-05 0.00114704
18956 0.970638 0.0820668 1.52588e-05 0.00114704
18957 0.97064 0.0820639 1.52588e-05 0.00114704
18958 0.970641 0.0820599 1.52588e-05 0.00114704
18959 0.970642 0.082065 1.52588e-05 0.00114692
18960 0.970644 0.0820632 1.52588e-05 0.00114692
18961 0.970646 0.0820599 1.52588e-05 0.00114692
18962 0.970647 0.0820639 1.52588e-05 0.00114692
18963 0.970648 0.0820607 1.52588e-05 0.00114692
18964 0.970649 0.0820647 1.52588e-05 0.00114692
18965 0.970651 0.0820563 1.52588e-05 0.00114692
18966 0.970653 0.0820534 1.52588e-05 0.00114692
18967 0.970654 0.0820545 1.52588e-05 0.00114692
18968 0.970655 0.0820599 1.52588e-05 0.00114692
18969 0.970656 0.082052 1.52588e-05 0.00114471
18970 0.970658 0.0820487 1.52588e-05 0.00114471
18971 0.970658 0.0820545 1.52588e-05 0.00114471
18972 0.97066 0.0820538 1.52588e-05 0.00114471
18973 0.970662 0.0820465 1.52588e-05 0.00114471
18974 0.970664 0.0820389 1.52588e-05 0.00114471
